scene_name,img_id0,img_id1
0020/dense,548,689
0020/dense,1025,951
0020/dense,1219,762
0020/dense,159,409
0020/dense,997,163
0020/dense,992,887
0020/dense,1598,558
0020/dense,412,430
0020/dense,1084,143
0020/dense,1799,802
0020/dense,1454,1220
0020/dense,474,618
0020/dense,434,728
0020/dense,1175,656
0020/dense,1275,1654
0020/dense,1382,560
0020/dense,964,279
0020/dense,1542,1122
0020/dense,1379,397
0020/dense,204,560
0020/dense,132,776
0020/dense,1088,34
0020/dense,1443,1095
0020/dense,50,405
0020/dense,184,1758
0020/dense,1590,1763
0020/dense,1225,1101
0020/dense,1113,1841
0020/dense,1652,1813
0020/dense,1261,1214
0020/dense,1455,32
0020/dense,1436,884
0020/dense,942,108
0020/dense,222,1799
0020/dense,1542,971
0020/dense,1873,469
0020/dense,1356,309
0020/dense,1535,1356
0020/dense,1379,718
0020/dense,24,520
0020/dense,1582,448
0020/dense,963,493
0020/dense,997,52
0020/dense,1277,361
0020/dense,44,887
0020/dense,887,600
0020/dense,1710,1758
0020/dense,1494,179
0020/dense,1063,707
0020/dense,331,863
0020/dense,195,951
0020/dense,360,858
0020/dense,1253,474
0020/dense,1301,1842
0020/dense,1005,560
0020/dense,1310,1856
0020/dense,1661,1763
0020/dense,1278,509
0020/dense,819,93
0020/dense,261,1687
0020/dense,1083,1822
0020/dense,1596,611
0020/dense,1145,267
0020/dense,1485,1078
0020/dense,1220,732
0020/dense,1544,1661
0020/dense,1404,1757
0020/dense,1163,335
0020/dense,489,755
0020/dense,1737,700
0020/dense,1404,864
0020/dense,1047,202
0020/dense,853,851
0020/dense,1300,578
0020/dense,1405,1128
0020/dense,1057,1022
0020/dense,1285,497
0020/dense,1116,450
0020/dense,664,894
0020/dense,1596,937
0020/dense,1639,1894
0020/dense,1454,1645
0020/dense,179,401
0020/dense,222,639
0020/dense,37,76
0020/dense,1117,1017
0020/dense,1158,1685
0020/dense,92,713
0020/dense,1163,33
0020/dense,1286,66
0020/dense,836,618
0020/dense,116,946
0020/dense,1563,926
0020/dense,959,225
0020/dense,980,656
0020/dense,1890,519
0020/dense,1717,775
0020/dense,321,862
0020/dense,1361,1118
0020/dense,21,1762
0020/dense,1320,913
0020/dense,1381,959
0020/dense,1694,493
0020/dense,349,649
0020/dense,1601,808
0020/dense,1600,50
0020/dense,1707,282
0020/dense,161,823
0020/dense,1175,1743
0020/dense,1463,190
0020/dense,1142,1744
0020/dense,1040,1030
0020/dense,1234,1741
0020/dense,1040,1685
0020/dense,1234,362
0020/dense,1262,1661
0020/dense,1590,140
0020/dense,1745,733
0020/dense,252,1652
0020/dense,1379,1153
0020/dense,376,28
0020/dense,1125,504
0020/dense,1535,1031
0020/dense,746,764
0020/dense,1004,282
0020/dense,1477,545
0020/dense,1645,129
0020/dense,991,1890
0020/dense,1878,549
0020/dense,941,628
0020/dense,222,599
0020/dense,1028,5
0020/dense,1385,1005
0020/dense,1043,823
0020/dense,248,677
0020/dense,887,1757
0020/dense,1530,626
0020/dense,1047,629
0020/dense,969,1764
0020/dense,1559,42
0020/dense,1452,116
0020/dense,1596,1524
0020/dense,123,719
0020/dense,683,747
0020/dense,951,444
0020/dense,1082,187
0020/dense,1563,1152
0020/dense,1395,327
0020/dense,307,163
0020/dense,1206,260
0020/dense,264,1711
0020/dense,1712,607
0020/dense,174,718
0020/dense,1596,1576
0020/dense,1705,619
0020/dense,1233,152
0020/dense,1233,958
0020/dense,1334,174
0020/dense,215,626
0020/dense,155,126
0020/dense,267,395
0020/dense,307,425
0020/dense,1094,1032
0020/dense,1502,852
0020/dense,520,692
0020/dense,302,1854
0020/dense,1310,536
0020/dense,1434,1342
0020/dense,1453,1880
0020/dense,1264,366
0020/dense,151,722
0020/dense,1069,597
0020/dense,72,124
0020/dense,991,116
0020/dense,1329,623
0020/dense,1490,309
0020/dense,1107,604
0020/dense,1031,618
0020/dense,1458,1693
0020/dense,1370,713
0020/dense,1571,595
0020/dense,1415,184
0020/dense,352,678
0020/dense,1816,132
0020/dense,52,29
0020/dense,1743,601
0020/dense,1743,588
0020/dense,1593,926
0020/dense,1528,88
0020/dense,1125,992
0020/dense,1530,125
0020/dense,1443,1278
0020/dense,1485,1434
0020/dense,1399,1758
0020/dense,159,541
0020/dense,250,99
0020/dense,1543,942
0020/dense,1577,1320
0020/dense,1844,1744
0020/dense,1817,647
0020/dense,1484,38
0020/dense,911,1889
0020/dense,163,1763
0020/dense,1261,76
0020/dense,1163,659
0020/dense,1347,1106
0020/dense,1275,416
0020/dense,547,611
0020/dense,877,1871
0020/dense,1152,622
0020/dense,361,259
0020/dense,1275,1848
0020/dense,839,1870
0020/dense,973,253
0020/dense,1116,773
0020/dense,1080,722
0020/dense,964,155
0020/dense,252,886
0020/dense,700,754
0020/dense,1662,434
0020/dense,1580,356
0020/dense,1083,295
0020/dense,1765,600
0020/dense,1231,425
0020/dense,13,594
0020/dense,1169,324
0020/dense,348,8
0020/dense,1870,99
0020/dense,1193,44
0020/dense,652,677
0020/dense,158,741
0020/dense,157,656
0020/dense,1852,1857
0020/dense,1097,470
0020/dense,1544,1232
0020/dense,1582,758
0020/dense,851,559
0020/dense,1359,534
0020/dense,1406,386
0020/dense,1493,1377
0020/dense,1031,616
0020/dense,215,817
0020/dense,1891,844
0020/dense,1821,295
0020/dense,1233,44
0020/dense,1671,1863
0020/dense,34,536
0020/dense,1037,186
0020/dense,120,616
0020/dense,964,379
0020/dense,1806,1881
0020/dense,1193,331
0020/dense,1120,402
0020/dense,48,1790
0020/dense,1178,1842
0020/dense,369,127
0020/dense,1012,81
0020/dense,1454,271
0020/dense,1071,627
0020/dense,1022,503
0020/dense,1512,183
0020/dense,1284,1253
0020/dense,1406,1248
0020/dense,1363,485
0020/dense,504,545
0020/dense,1381,593
0020/dense,1277,653
0020/dense,1837,485
0020/dense,541,651
0020/dense,1262,1826
0020/dense,1541,1711
0020/dense,1079,823
0020/dense,1600,802
0020/dense,202,1813
0020/dense,1069,751
0020/dense,1585,1891
0020/dense,1231,307
0020/dense,1515,955
0020/dense,1262,172
0020/dense,1814,904
0020/dense,1217,1874
0020/dense,151,649
0020/dense,1652,600
0020/dense,1283,65
0020/dense,1326,343
0020/dense,205,33
0020/dense,1347,410
0020/dense,1447,701
0020/dense,172,460
0020/dense,1518,779
0020/dense,1120,79
0020/dense,250,187
0020/dense,1689,708
0020/dense,1448,192
0020/dense,151,779
0020/dense,479,573
0020/dense,132,411
0020/dense,1650,447
0020/dense,1366,322
0020/dense,362,622
0020/dense,1035,196
0020/dense,1601,785
0020/dense,1232,1627
0020/dense,1202,850
0020/dense,41,857
0020/dense,979,412
0020/dense,1122,186
0020/dense,284,822
0020/dense,128,493
0020/dense,1402,950
0020/dense,1743,145
0020/dense,1694,37
0020/dense,1550,877
0020/dense,1035,1682
0020/dense,1447,1773
0020/dense,1023,633
0020/dense,161,390
0020/dense,654,905
0020/dense,146,951
0020/dense,1327,1130
0020/dense,1664,405
0020/dense,1335,1045
0020/dense,362,704
0020/dense,1319,534
0020/dense,1293,1110
0020/dense,1423,1339
0020/dense,1125,654
0020/dense,1235,1791
0020/dense,72,1743
0020/dense,1501,1005
0020/dense,1107,646
0020/dense,655,691
0020/dense,1570,1881
0020/dense,1542,1073
0020/dense,1485,268
0020/dense,1447,1655
0020/dense,123,764
0020/dense,1264,1626
0020/dense,1206,1083
0020/dense,799,784
0020/dense,1008,431
0020/dense,964,604
0020/dense,1359,366
0020/dense,1821,912
0020/dense,1380,1293
0020/dense,1458,562
0020/dense,1445,135
0020/dense,1107,427
0020/dense,1110,186
0020/dense,186,930
0020/dense,1286,1641
0020/dense,1278,250
0020/dense,1105,804
0020/dense,1739,450
0020/dense,1709,1822
0020/dense,1117,1726
0020/dense,368,425
0020/dense,232,52
0020/dense,1242,493
0020/dense,1712,646
0020/dense,1436,1685
0020/dense,1088,657
0020/dense,1511,520
0020/dense,1229,191
0020/dense,1105,1087
0020/dense,1023,466
0020/dense,1323,362
0020/dense,1596,456
0020/dense,284,1652
0020/dense,1087,451
0020/dense,1284,226
0020/dense,1538,1263
0020/dense,1092,1685
0020/dense,308,482
0020/dense,1211,1819
0020/dense,1637,487
0020/dense,1133,334
0020/dense,1393,1667
0020/dense,1239,1760
0020/dense,1600,990
0020/dense,1218,1894
0020/dense,1863,1687
0020/dense,1212,662
0020/dense,1891,1694
0020/dense,1381,135
0020/dense,289,625
0020/dense,1339,1101
0020/dense,1324,1894
0020/dense,1229,302
0020/dense,1312,879
0020/dense,1640,474
0020/dense,622,746
0020/dense,1219,690
0020/dense,973,125
0020/dense,1745,482
0020/dense,1362,1818
0020/dense,213,739
0020/dense,231,204
0020/dense,1033,960
0020/dense,400,773
0020/dense,361,240
0020/dense,51,1763
0020/dense,1083,404
0020/dense,1178,1759
0020/dense,1419,959
0020/dense,41,1776
0020/dense,1777,534
0020/dense,1356,15
0020/dense,1302,1719
0020/dense,1447,367
0020/dense,1229,44
0020/dense,1676,431
0020/dense,1284,1762
0020/dense,1817,594
0020/dense,1448,367
0020/dense,1037,1843
0020/dense,1022,455
0020/dense,198,27
0020/dense,1335,844
0020/dense,1016,995
0020/dense,1304,886
0020/dense,382,536
0020/dense,140,615
0020/dense,295,913
0020/dense,1372,485
0020/dense,1548,1538
0020/dense,1028,450
0020/dense,1463,376
0020/dense,1521,1435
0020/dense,1069,745
0020/dense,730,802
0020/dense,1218,62
0020/dense,1193,991
0020/dense,33,855
0020/dense,1262,1835
0020/dense,1563,248
0020/dense,1040,177
0020/dense,851,637
0020/dense,1567,829
0020/dense,1379,1071
0020/dense,20,641
0020/dense,1344,1103
0020/dense,1087,704
0020/dense,1483,267
0020/dense,186,1813
0020/dense,1213,322
0020/dense,1242,1627
0020/dense,1265,252
0020/dense,1541,176
0020/dense,1301,137
0020/dense,1538,653
0020/dense,1406,480
0020/dense,594,669
0020/dense,1418,1900
0020/dense,1163,641
0020/dense,1373,1088
0020/dense,1405,250
0020/dense,353,27
0020/dense,1458,1021
0020/dense,1372,1232
0020/dense,1206,278
0020/dense,1350,498
0020/dense,1723,412
0020/dense,367,614
0020/dense,222,1659
0020/dense,578,622
0020/dense,392,722
0020/dense,482,752
0020/dense,1723,360
0020/dense,1323,21
0020/dense,1211,772
0020/dense,1403,893
0020/dense,1321,1082
0020/dense,410,663
0020/dense,1528,148
0020/dense,275,46
0020/dense,850,395
0020/dense,53,425
0020/dense,1844,422
0020/dense,848,769
0020/dense,46,666
0020/dense,1010,491
0020/dense,1585,315
0020/dense,1233,1776
0020/dense,1172,611
0020/dense,1510,1083
0020/dense,1158,306
0020/dense,120,765
0020/dense,577,739
0020/dense,127,588
0020/dense,1209,1117
0020/dense,1097,1743
0020/dense,1837,132
0020/dense,1580,202
0020/dense,519,683
0020/dense,1382,1069
0020/dense,1598,319
0020/dense,1719,682
0020/dense,1399,169
0020/dense,1312,1682
0020/dense,1731,149
0020/dense,1801,548
0020/dense,1163,559
0020/dense,848,126
0020/dense,143,760
0020/dense,69,412
0020/dense,221,682
0020/dense,1535,1259
0020/dense,1598,1777
0020/dense,1485,403
0020/dense,108,820
0020/dense,1815,1880
0020/dense,1822,425
0020/dense,410,639
0020/dense,505,570
0020/dense,1844,573
0020/dense,198,651
0020/dense,1477,990
0020/dense,1479,1098
0020/dense,497,677
0020/dense,990,607
0020/dense,1603,1576
0020/dense,207,90
0020/dense,1532,305
0020/dense,1193,1093
0020/dense,1596,272
0020/dense,1193,1662
0020/dense,1352,116
0020/dense,302,1815
0020/dense,240,534
0020/dense,1418,434
0020/dense,11,128
0020/dense,1730,773
0020/dense,1341,636
0020/dense,247,70
0020/dense,1508,1754
0020/dense,1182,661
0020/dense,1793,470
0020/dense,497,729
0020/dense,123,504
0020/dense,1193,752
0020/dense,1593,1731
0020/dense,300,830
0020/dense,1463,702
0020/dense,1779,1759
0020/dense,470,620
0020/dense,1302,1673
0020/dense,326,1891
0020/dense,41,596
0020/dense,1842,411
0020/dense,410,607
0020/dense,383,394
0020/dense,1153,485
0020/dense,1636,1181
0020/dense,1235,1758
0020/dense,251,1892
0020/dense,992,1618
0020/dense,851,736
0020/dense,886,755
0020/dense,1079,485
0020/dense,1107,33
0020/dense,1242,349
0020/dense,1340,65
0020/dense,1582,1094
0020/dense,473,578
0020/dense,1428,487
0020/dense,1644,859
0020/dense,1172,859
0020/dense,1711,625
0020/dense,1404,970
0020/dense,42,408
0020/dense,1712,1772
0020/dense,74,138
0020/dense,1461,661
0020/dense,167,505
0020/dense,1762,506
0020/dense,307,726
0020/dense,1445,163
0020/dense,1501,1685
0020/dense,1142,806
0020/dense,1069,1017
0020/dense,1124,1765
0020/dense,1037,574
0020/dense,187,425
0020/dense,1490,129
0020/dense,1644,1582
0020/dense,1129,1842
0020/dense,1417,990
0020/dense,252,167
0020/dense,1315,536
0020/dense,1101,203
0020/dense,191,812
0020/dense,1698,1057
0020/dense,1136,941
0020/dense,1032,1835
0020/dense,1410,324
0020/dense,449,662
0020/dense,1545,1335
0020/dense,205,729
0020/dense,28,585
0020/dense,887,644
0020/dense,911,491
0020/dense,1443,120
0020/dense,1364,412
0020/dense,1856,478
0020/dense,1243,806
0020/dense,301,633
0020/dense,1381,946
0020/dense,28,904
0020/dense,1438,161
0020/dense,1106,22
0020/dense,1335,1073
0020/dense,1296,866
0020/dense,1696,1743
0020/dense,1258,1666
0020/dense,1479,360
0020/dense,231,805
0020/dense,1806,897
0020/dense,363,50
0020/dense,1601,447
0020/dense,127,788
0020/dense,1542,1737
0020/dense,1251,579
0020/dense,502,728
0020/dense,1145,622
0020/dense,1507,1622
0020/dense,1393,732
0020/dense,1680,408
0020/dense,1186,447
0020/dense,1763,1711
0020/dense,1538,938
0020/dense,1270,217
0020/dense,1278,823
0020/dense,1655,74
0020/dense,1642,654
0020/dense,1429,1213
0020/dense,1788,725
0020/dense,964,823
0020/dense,1698,776
0020/dense,1377,779
0020/dense,260,1763
0020/dense,1709,605
0020/dense,238,1685
0020/dense,1800,792
0020/dense,1088,126
0020/dense,1341,601
0020/dense,198,1793
0020/dense,1262,930
0020/dense,1419,1262
0020/dense,818,779
0020/dense,1541,775
0020/dense,1857,578
0020/dense,1253,190
0020/dense,1602,302
0020/dense,1124,502
0020/dense,1428,422
0020/dense,1680,1765
0020/dense,284,179
0020/dense,1314,851
0020/dense,1516,1341
0020/dense,1856,50
0020/dense,1894,129
0020/dense,1424,1004
0020/dense,470,487
0020/dense,1031,776
0020/dense,1406,270
0020/dense,1344,664
0020/dense,1253,1870
0020/dense,1116,980
0020/dense,1163,238
0020/dense,664,740
0020/dense,1541,1710
0020/dense,1638,806
0020/dense,1629,1880
0020/dense,1504,1479
0020/dense,839,1900
0020/dense,953,1687
0020/dense,1376,322
0020/dense,1541,1069
0020/dense,185,54
0020/dense,1246,426
0020/dense,972,410
0020/dense,1543,1779
0020/dense,138,944
0020/dense,232,546
0020/dense,159,630
0020/dense,443,506
0020/dense,817,536
0020/dense,1354,1652
0020/dense,1419,509
0020/dense,1323,1039
0020/dense,194,130
0020/dense,1596,676
0020/dense,1041,570
0020/dense,1226,888
0020/dense,1894,536
0020/dense,54,1689
0020/dense,1122,1750
0020/dense,497,690
0020/dense,483,687
0020/dense,1406,732
0020/dense,347,876
0020/dense,1366,933
0020/dense,1301,1743
0020/dense,59,619
0020/dense,941,775
0020/dense,1380,470
0020/dense,1462,1128
0020/dense,371,362
0020/dense,230,1817
0020/dense,1600,1404
0020/dense,1324,805
0020/dense,1595,1499
0020/dense,437,863
0020/dense,1385,1308
0020/dense,50,657
0020/dense,215,923
0020/dense,392,778
0020/dense,248,259
0020/dense,207,629
0020/dense,1088,994
0020/dense,1261,243
0020/dense,1760,951
0020/dense,997,431
0020/dense,1776,137
0020/dense,1083,1037
0020/dense,1733,1892
0020/dense,468,497
0020/dense,570,691
0020/dense,1567,1815
0020/dense,1508,1472
0020/dense,1202,212
0020/dense,1542,217
0020/dense,1844,1773
0020/dense,1335,22
0020/dense,321,1622
0020/dense,1094,7
0020/dense,1377,541
0020/dense,170,435
0020/dense,1827,1731
0020/dense,353,493
0020/dense,1193,1096
0020/dense,1361,963
0020/dense,370,779
0020/dense,42,1711
0020/dense,1428,54
0020/dense,1766,469
0020/dense,1458,971
0020/dense,390,779
0020/dense,1523,1101
0020/dense,899,8
0020/dense,1437,1275
0020/dense,158,631
0020/dense,1444,1399
0020/dense,1246,823
0020/dense,1419,1764
0020/dense,1472,30
0020/dense,1093,368
0020/dense,1622,75
0020/dense,1623,749
0020/dense,848,672
0020/dense,1032,385
0020/dense,443,617
0020/dense,410,560
0020/dense,1425,1361
0020/dense,1757,713
0020/dense,1263,897
0020/dense,1483,1765
0020/dense,1134,1756
0020/dense,1892,639
0020/dense,1799,778
0020/dense,970,252
0020/dense,1069,898
0020/dense,1438,1331
0020/dense,1069,1800
0020/dense,20,618
0020/dense,98,493
0020/dense,689,789
0020/dense,1502,760
0020/dense,1871,649
0020/dense,851,626
0020/dense,1432,570
0020/dense,1211,1116
0020/dense,1019,1646
0020/dense,1743,694
0020/dense,1443,1744
0020/dense,548,586
0020/dense,370,1705
0020/dense,948,391
0020/dense,128,589
0020/dense,1894,1887
0020/dense,713,728
0020/dense,1134,606
0020/dense,470,604
0020/dense,1379,1096
0020/dense,1088,865
0020/dense,1277,747
0020/dense,1302,847
0020/dense,1082,1031
0020/dense,389,894
0020/dense,1472,1890
0020/dense,1639,1599
0020/dense,1380,636
0020/dense,1687,24
0020/dense,455,519
0020/dense,1505,1757
0020/dense,1868,626
0020/dense,1366,1153
0020/dense,1854,399
0020/dense,1152,1793
0020/dense,69,802
0020/dense,1730,503
0020/dense,1361,1773
0020/dense,1567,1182
0020/dense,970,725
0020/dense,848,137
0020/dense,256,618
0020/dense,1406,41
0020/dense,226,732
0020/dense,950,650
0020/dense,1045,518
0020/dense,997,1679
0020/dense,822,1673
0020/dense,1239,1765
0020/dense,305,520
0020/dense,1598,1485
0020/dense,1212,25
0020/dense,1740,713
0020/dense,1168,167
0020/dense,1229,252
0020/dense,1327,416
0020/dense,305,416
0020/dense,115,948
0020/dense,1593,1117
0020/dense,1158,93
0020/dense,960,701
0020/dense,1238,78
0020/dense,1070,129
0020/dense,1361,393
0020/dense,1740,917
0020/dense,344,1719
0020/dense,1624,709
0020/dense,186,923
0020/dense,562,647
0020/dense,1287,1776
0020/dense,1145,694
0020/dense,886,507
0020/dense,224,190
0020/dense,1689,585
0020/dense,1532,265
0020/dense,851,635
0020/dense,1717,1693
0020/dense,1585,221
0020/dense,626,773
0020/dense,1246,145
0020/dense,1301,779
0020/dense,1182,230
0020/dense,179,792
0020/dense,46,658
0020/dense,1225,598
0020/dense,1563,689
0020/dense,1458,599
0020/dense,943,530
0020/dense,467,486
0020/dense,431,700
0020/dense,1533,1650
0020/dense,1705,607
0020/dense,1234,1662
0020/dense,819,1868
0020/dense,285,116
0020/dense,1707,1418
0020/dense,1247,660
0020/dense,306,1788
0020/dense,62,904
0020/dense,1262,603
0020/dense,1512,123
0020/dense,1301,1153
0020/dense,1770,478
0020/dense,1214,141
0020/dense,1226,471
0020/dense,1891,690
0020/dense,991,541
0020/dense,1353,639
0020/dense,1854,937
0020/dense,394,784
0020/dense,1372,1212
0020/dense,184,400
0020/dense,1083,618
0020/dense,1478,119
0020/dense,1868,786
0020/dense,951,447
0020/dense,119,140
0020/dense,1217,11
0020/dense,1709,1867
0020/dense,1507,360
0020/dense,362,905
0020/dense,391,416
0020/dense,1537,224
0020/dense,1106,155
0020/dense,1124,692
0020/dense,1489,1305
0020/dense,368,785
0020/dense,1528,1640
0020/dense,434,468
0020/dense,1857,476
0020/dense,1731,741
0020/dense,316,802
0020/dense,1826,1730
0020/dense,216,682
0020/dense,941,637
0020/dense,1308,676
0020/dense,1403,802
0020/dense,348,888
0020/dense,1287,169
0020/dense,183,1628
0020/dense,1304,647
0020/dense,1425,489
0020/dense,760,894
0020/dense,1845,444
0020/dense,876,676
0020/dense,1592,139
0020/dense,1499,619
0020/dense,1212,348
0020/dense,1088,640
0020/dense,204,20
0020/dense,1082,98
0020/dense,1204,1890
0020/dense,1235,1073
0020/dense,1533,1892
0020/dense,1510,152
0020/dense,1251,1217
0020/dense,1348,823
0020/dense,166,625
0020/dense,1813,534
0020/dense,231,709
0020/dense,1378,79
0020/dense,1342,1334
0020/dense,415,582
0020/dense,855,505
0020/dense,1106,863
0020/dense,1754,395
0020/dense,1016,760
0020/dense,677,736
0020/dense,1687,1867
0020/dense,1435,1169
0020/dense,158,777
0020/dense,213,799
0020/dense,1134,1098
0020/dense,959,301
0020/dense,1510,1088
0020/dense,493,660
0020/dense,1411,1275
0020/dense,1550,1632
0020/dense,1578,587
0020/dense,1570,911
0020/dense,560,689
0020/dense,1507,1242
0020/dense,1743,651
0020/dense,1324,1302
0020/dense,1212,382
0020/dense,1852,1705
0020/dense,129,763
0020/dense,1251,186
0020/dense,124,618
0020/dense,198,515
0020/dense,1354,682
0020/dense,959,335
0020/dense,1054,1652
0020/dense,1395,55
0020/dense,475,564
0020/dense,275,99
0020/dense,383,704
0020/dense,1172,226
0020/dense,1025,1000
0020/dense,1458,887
0020/dense,459,485
0020/dense,1095,1007
0020/dense,643,772
0020/dense,1410,1082
0020/dense,469,612
0020/dense,1191,995
0020/dense,1586,839
0020/dense,1193,1157
0020/dense,1835,48
0020/dense,1854,575
0020/dense,1543,1759
0020/dense,305,1618
0020/dense,329,509
0020/dense,1528,1395
0020/dense,1197,343
